datetime,charge_MW
2019-03-10 00:00:00,0.0
2019-03-10 00:30:00,0.0
2019-03-10 01:00:00,0.0
2019-03-10 01:30:00,0.0
2019-03-10 02:00:00,0.0
2019-03-10 02:30:00,0.0
2019-03-10 03:00:00,0.0
2019-03-10 03:30:00,0.0
2019-03-10 04:00:00,0.0
2019-03-10 04:30:00,0.0
2019-03-10 05:00:00,0.0
2019-03-10 05:30:00,0.0
2019-03-10 06:00:00,0.0
2019-03-10 06:30:00,0.0
2019-03-10 07:00:00,0.005432843732126672
2019-03-10 07:30:00,0.06700785056047559
2019-03-10 08:00:00,0.17541141820949321
2019-03-10 08:30:00,0.33466808271924653
2019-03-10 09:00:00,0.46454631509871375
2019-03-10 09:30:00,0.6070071985113715
2019-03-10 10:00:00,0.6766887681333992
2019-03-10 10:30:00,0.8484744842473745
2019-03-10 11:00:00,0.8545467522733226
2019-03-10 11:30:00,0.8777322672069836
2019-03-10 12:00:00,0.917116145676194
2019-03-10 12:30:00,0.9107872790337704
2019-03-10 13:00:00,0.9336272686830107
2019-03-10 13:30:00,1.0336123878549999
2019-03-10 14:00:00,1.2727409807470824
2019-03-10 14:30:00,1.0381596143440692
2019-03-10 15:00:00,0.9724403429685718
2019-03-10 15:30:00,-0.6300000000000185
2019-03-10 16:00:00,-0.9300000000000184
2019-03-10 16:30:00,-1.1700000000000186
2019-03-10 17:00:00,-1.3400000000000185
2019-03-10 17:30:00,-1.4500000000000188
2019-03-10 18:00:00,-1.6400000000000183
2019-03-10 18:30:00,-1.530000000000019
2019-03-10 19:00:00,-1.2400000000000189
2019-03-10 19:30:00,-0.9200000000000186
2019-03-10 20:00:00,-0.7200000000000188
2019-03-10 20:30:00,-0.4200000000000186
2019-03-10 21:00:00,0.0
2019-03-10 21:30:00,0.0
2019-03-10 22:00:00,0.0
2019-03-10 22:30:00,0.0
2019-03-10 23:00:00,0.0
2019-03-10 23:30:00,0.0
2019-03-11 00:00:00,0.0
2019-03-11 00:30:00,0.0
2019-03-11 01:00:00,0.0
2019-03-11 01:30:00,0.0
2019-03-11 02:00:00,0.0
2019-03-11 02:30:00,0.0
2019-03-11 03:00:00,0.0
2019-03-11 03:30:00,0.0
2019-03-11 04:00:00,0.0
2019-03-11 04:30:00,0.0
2019-03-11 05:00:00,0.0
2019-03-11 05:30:00,0.0
2019-03-11 06:00:00,0.0
2019-03-11 06:30:00,0.0
2019-03-11 07:00:00,0.029144385026738356
2019-03-11 07:30:00,0.0816042780748674
2019-03-11 08:00:00,0.21566844919786382
2019-03-11 08:30:00,0.1865240641711255
2019-03-11 09:00:00,0.20983957219251617
2019-03-11 09:30:00,0.3963636363636417
2019-03-11 10:00:00,0.3497326203208603
2019-03-11 10:30:00,0.6703208556149822
2019-03-11 11:00:00,1.0725133689839716
2019-03-11 11:30:00,1.3872727272727459
2019-03-11 12:00:00,1.0258823529411902
2019-03-11 12:30:00,1.3756149732620504
2019-03-11 13:00:00,1.398930481283441
2019-03-11 13:30:00,1.4572192513369178
2019-03-11 14:00:00,0.8859893048128461
2019-03-11 14:30:00,0.6936363636363729
2019-03-11 15:00:00,0.5537433155080288
2019-03-11 15:30:00,-0.4500000000000144
2019-03-11 16:00:00,-0.3200000000000145
2019-03-11 16:30:00,-0.7500000000000142
2019-03-11 17:00:00,-1.1600000000000144
2019-03-11 17:30:00,-1.5300000000000145
2019-03-11 18:00:00,-1.840000000000014
2019-03-11 18:30:00,-1.6600000000000144
2019-03-11 19:00:00,-1.4800000000000146
2019-03-11 19:30:00,-1.1900000000000146
2019-03-11 20:00:00,-0.9400000000000146
2019-03-11 20:30:00,-0.6700000000000146
2019-03-11 21:00:00,0.0
2019-03-11 21:30:00,0.0
2019-03-11 22:00:00,0.0
2019-03-11 22:30:00,0.0
2019-03-11 23:00:00,0.0
2019-03-11 23:30:00,0.0
2019-03-12 00:00:00,0.0
2019-03-12 00:30:00,0.0
2019-03-12 01:00:00,0.0
2019-03-12 01:30:00,0.0
2019-03-12 02:00:00,0.0
2019-03-12 02:30:00,0.0
2019-03-12 03:00:00,0.0
2019-03-12 03:30:00,0.0
2019-03-12 04:00:00,0.0
2019-03-12 04:30:00,0.0
2019-03-12 05:00:00,0.0
2019-03-12 05:30:00,0.0
2019-03-12 06:00:00,0.0
2019-03-12 06:30:00,0.0
2019-03-12 07:00:00,0.07
2019-03-12 07:30:00,0.18207046307800673
2019-03-12 08:00:00,0.473079238869121
2019-03-12 08:30:00,0.8326858993543947
2019-03-12 09:00:00,0.988419173731346
2019-03-12 09:30:00,1.3566789824953644
2019-03-12 10:00:00,1.714158104882083
2019-03-12 10:30:00,1.3528714749947386
2019-03-12 11:00:00,0.9028521485949768
2019-03-12 11:30:00,0.567580367210809
2019-03-12 12:00:00,0.43423015424779066
2019-03-12 12:30:00,1.0650848829548112
2019-03-12 13:00:00,0.6083154924638641
2019-03-12 13:30:00,0.4212963088258288
2019-03-12 14:00:00,0.30048210486459503
2019-03-12 14:30:00,0.29444376625486035
2019-03-12 15:00:00,0.3257514371776008
2019-03-12 15:30:00,-0.3400000000000172
2019-03-12 16:00:00,-0.6100000000000172
2019-03-12 16:30:00,-0.9300000000000175
2019-03-12 17:00:00,-1.2200000000000175
2019-03-12 17:30:00,-1.450000000000017
2019-03-12 18:00:00,-1.660000000000017
2019-03-12 18:30:00,-1.6800000000000175
2019-03-12 19:00:00,-1.410000000000017
2019-03-12 19:30:00,-1.1100000000000172
2019-03-12 20:00:00,-0.8400000000000176
2019-03-12 20:30:00,-0.6400000000000174
2019-03-12 21:00:00,0.0
2019-03-12 21:30:00,0.0
2019-03-12 22:00:00,0.0
2019-03-12 22:30:00,0.0
2019-03-12 23:00:00,0.0
2019-03-12 23:30:00,0.0
2019-03-13 00:00:00,0.0
2019-03-13 00:30:00,0.0
2019-03-13 01:00:00,0.0
2019-03-13 01:30:00,0.0
2019-03-13 02:00:00,0.0
2019-03-13 02:30:00,0.0
2019-03-13 03:00:00,0.0
2019-03-13 03:30:00,0.0
2019-03-13 04:00:00,0.0
2019-03-13 04:30:00,0.0
2019-03-13 05:00:00,0.0
2019-03-13 05:30:00,0.0
2019-03-13 06:00:00,0.0
2019-03-13 06:30:00,0.0
2019-03-13 07:00:00,0.004147796811484131
2019-03-13 07:30:00,0.07275095198207657
2019-03-13 08:00:00,0.11571374911720964
2019-03-13 08:30:00,0.3577873619975373
2019-03-13 09:00:00,0.3571388095801908
2019-03-13 09:30:00,0.48807974804928567
2019-03-13 10:00:00,0.8032744070625715
2019-03-13 10:30:00,0.8186036068681185
2019-03-13 11:00:00,0.8289010769794791
2019-03-13 11:30:00,1.0754386222046832
2019-03-13 12:00:00,0.9492415380186929
2019-03-13 12:30:00,1.1752043558424419
2019-03-13 13:00:00,0.652271681707256
2019-03-13 13:30:00,1.0096605052169498
2019-03-13 14:00:00,0.8153558314985065
2019-03-13 14:30:00,1.743574761612945
2019-03-13 15:00:00,0.6528551954507235
2019-03-13 15:30:00,-0.0
2019-03-13 16:00:00,-0.21000000000001506
2019-03-13 16:30:00,-0.8200000000000154
2019-03-13 17:00:00,-1.300000000000015
2019-03-13 17:30:00,-1.500000000000015
2019-03-13 18:00:00,-1.800000000000015
2019-03-13 18:30:00,-1.7400000000000153
2019-03-13 19:00:00,-1.5200000000000156
2019-03-13 19:30:00,-1.250000000000015
2019-03-13 20:00:00,-1.0100000000000149
