datetime,demand_MW
2020-07-03 00:00:00,1.6466651072124787
2020-07-03 00:30:00,1.5676943196197093
2020-07-03 01:00:00,1.5190398339990014
2020-07-03 01:30:00,1.4665146069151747
2020-07-03 02:00:00,1.4392460522606596
2020-07-03 02:30:00,1.4235509811211553
2020-07-03 03:00:00,1.4081719391085248
2020-07-03 03:30:00,1.3758099819735146
2020-07-03 04:00:00,1.3918951191419644
2020-07-03 04:30:00,1.5324371387760296
2020-07-03 05:00:00,1.7031676148949186
2020-07-03 05:30:00,1.9774538845673284
2020-07-03 06:00:00,2.220544626696226
2020-07-03 06:30:00,2.4568105001976024
2020-07-03 07:00:00,2.583803891115092
2020-07-03 07:30:00,2.659533195948963
2020-07-03 08:00:00,2.7054487987983973
2020-07-03 08:30:00,2.760357578855215
2020-07-03 09:00:00,2.760129154312713
2020-07-03 09:30:00,2.743873722783032
2020-07-03 10:00:00,2.7420122481340026
2020-07-03 10:30:00,2.744893164767934
2020-07-03 11:00:00,2.7290776452414445
2020-07-03 11:30:00,2.7111675064640064
2020-07-03 12:00:00,2.67003859490259
2020-07-03 12:30:00,2.643532059530506
2020-07-03 13:00:00,2.6190848636938093
2020-07-03 13:30:00,2.607721014889805
2020-07-03 14:00:00,2.619183992167983
2020-07-03 14:30:00,2.6527915085997806
2020-07-03 15:00:00,2.7951527631366218
2020-07-03 15:30:00,2.9892361786386297
2020-07-03 16:00:00,3.1793428859180874
2020-07-03 16:30:00,3.2411232194561648
2020-07-03 17:00:00,3.1368403909475937
2020-07-03 17:30:00,3.016360542820468
2020-07-03 18:00:00,2.9016029578538403
2020-07-03 18:30:00,2.7755603733061753
2020-07-03 19:00:00,2.702508128616845
2020-07-03 19:30:00,2.603209778786174
2020-07-03 20:00:00,2.5444126793886586
2020-07-03 20:30:00,2.4871118426532695
2020-07-03 21:00:00,2.454110296033157
2020-07-03 21:30:00,2.2550787551106213
2020-07-03 22:00:00,2.072642315875589
2020-07-03 22:30:00,2.0195245269067748
2020-07-03 23:00:00,1.7714468038616702
2020-07-03 23:30:00,1.6819698300580848
2020-07-04 00:00:00,1.6606086253600767
2020-07-04 00:30:00,1.5893807065067387
2020-07-04 01:00:00,1.5498817607541173
2020-07-04 01:30:00,1.4926071717615086
2020-07-04 02:00:00,1.4608634652916077
2020-07-04 02:30:00,1.435817691163872
2020-07-04 03:00:00,1.4354042049888893
2020-07-04 03:30:00,1.4162853189973492
2020-07-04 04:00:00,1.396404679668282
2020-07-04 04:30:00,1.5038776662511542
2020-07-04 05:00:00,1.6345988026731106
2020-07-04 05:30:00,1.657437989802811
2020-07-04 06:00:00,1.8990149295261798
2020-07-04 06:30:00,2.149521923199162
2020-07-04 07:00:00,2.44280663451925
2020-07-04 07:30:00,2.58964429725926
2020-07-04 08:00:00,2.7039016012305055
2020-07-04 08:30:00,2.753231832105627
2020-07-04 09:00:00,2.781139147069247
2020-07-04 09:30:00,2.762285058031476
2020-07-04 10:00:00,2.720655500631466
2020-07-04 10:30:00,2.7263406848530707
2020-07-04 11:00:00,2.719078776533203
2020-07-04 11:30:00,2.717596337914877
2020-07-04 12:00:00,2.710035224526063
2020-07-04 12:30:00,2.684026095911509
2020-07-04 13:00:00,2.685368853929451
2020-07-04 13:30:00,2.6815632392810405
2020-07-04 14:00:00,2.6812624727405243
2020-07-04 14:30:00,2.695369611638504
2020-07-04 15:00:00,2.8165669108613276
2020-07-04 15:30:00,2.951556043474499
2020-07-04 16:00:00,3.153426574662087
2020-07-04 16:30:00,3.1858183530439037
2020-07-04 17:00:00,3.1000496423374013
2020-07-04 17:30:00,3.0182875806128244
2020-07-04 18:00:00,2.9390762005805384
2020-07-04 18:30:00,2.822843714503217
2020-07-04 19:00:00,2.749679764730434
2020-07-04 19:30:00,2.6946636289046233
2020-07-04 20:00:00,2.599762983739369
2020-07-04 20:30:00,2.5243306836679698
2020-07-04 21:00:00,2.4693419058821893
2020-07-04 21:30:00,2.286519112227163
2020-07-04 22:00:00,2.1004515898998757
2020-07-04 22:30:00,1.964471279186543
2020-07-04 23:00:00,1.7893367210879836
2020-07-04 23:30:00,1.6867927805026963
2020-07-05 00:00:00,1.6712625067834783
2020-07-05 00:30:00,1.615594145052533
2020-07-05 01:00:00,1.547965192431612
2020-07-05 01:30:00,1.4876629368448577
2020-07-05 02:00:00,1.4703850772840292
2020-07-05 02:30:00,1.4561123008621095
2020-07-05 03:00:00,1.44371386018339
2020-07-05 03:30:00,1.4290213594298011
2020-07-05 04:00:00,1.394665697097406
2020-07-05 04:30:00,1.4473394230033167
2020-07-05 05:00:00,1.4828157547680485
2020-07-05 05:30:00,1.4957612000775717
2020-07-05 06:00:00,1.5110295010536186
2020-07-05 06:30:00,1.6594762759440385
2020-07-05 07:00:00,1.9671089977886747
2020-07-05 07:30:00,2.2191141114167596
2020-07-05 08:00:00,2.4836267212755216
2020-07-05 08:30:00,2.689167080827486
2020-07-05 09:00:00,2.7351891715811782
2020-07-05 09:30:00,2.761400207288264
2020-07-05 10:00:00,2.73994664232945
2020-07-05 10:30:00,2.696406914806967
2020-07-05 11:00:00,2.6286789772135
2020-07-05 11:30:00,2.5817200767781165
2020-07-05 12:00:00,2.5117541521991775
2020-07-05 12:30:00,2.481571143796427
2020-07-05 13:00:00,2.471011934460455
2020-07-05 13:30:00,2.485622936619849
2020-07-05 14:00:00,2.561730741527582
2020-07-05 14:30:00,2.635740906000185
2020-07-05 15:00:00,2.8364929247593027
2020-07-05 15:30:00,3.0032748523135155
2020-07-05 16:00:00,3.1547844769702933
2020-07-05 16:30:00,3.188588425881023
2020-07-05 17:00:00,3.0973963726883946
2020-07-05 17:30:00,3.021245290427072
2020-07-05 18:00:00,2.929635634204408
2020-07-05 18:30:00,2.797172010695512
2020-07-05 19:00:00,2.703069893233708
2020-07-05 19:30:00,2.6228343389623956
2020-07-05 20:00:00,2.548743196142525
2020-07-05 20:30:00,2.4945879539891798
2020-07-05 21:00:00,2.4586684757905006
2020-07-05 21:30:00,2.243188911434066
2020-07-05 22:00:00,2.0393997948062035
2020-07-05 22:30:00,1.8149726640246517
2020-07-05 23:00:00,1.7514975235943693
2020-07-05 23:30:00,1.6476032471804742
2020-07-06 00:00:00,1.6436643274853784
2020-07-06 00:30:00,1.5908424540884318
2020-07-06 01:00:00,1.512344953282971
2020-07-06 01:30:00,1.4638804397928162
2020-07-06 02:00:00,1.443206217488983
2020-07-06 02:30:00,1.4315899522987299
2020-07-06 03:00:00,1.4156198365547092
2020-07-06 03:30:00,1.3808201845644414
2020-07-06 04:00:00,1.3748287607326382
2020-07-06 04:30:00,1.457971751506608
2020-07-06 05:00:00,1.638813576608629
2020-07-06 05:30:00,1.9080735415197436
2020-07-06 06:00:00,2.1444349382492636
2020-07-06 06:30:00,2.363628030429915
2020-07-06 07:00:00,2.562314805074984
2020-07-06 07:30:00,2.662243193942119
2020-07-06 08:00:00,2.6817272147764917
2020-07-06 08:30:00,2.6642439252991585
2020-07-06 09:00:00,2.6092088284720427
2020-07-06 09:30:00,2.5558444828790026
2020-07-06 10:00:00,2.479235126828147
2020-07-06 10:30:00,2.4872708308075886
2020-07-06 11:00:00,2.482254139730138
2020-07-06 11:30:00,2.439483159725407
2020-07-06 12:00:00,2.4289220455685423
2020-07-06 12:30:00,2.3979850054323166
2020-07-06 13:00:00,2.4082905027342703
2020-07-06 13:30:00,2.4324987181818503
2020-07-06 14:00:00,2.4761285202552177
2020-07-06 14:30:00,2.555206691045246
2020-07-06 15:00:00,2.6425389721746977
2020-07-06 15:30:00,2.8212094812898454
2020-07-06 16:00:00,3.0165724589287364
2020-07-06 16:30:00,3.1131701524591358
2020-07-06 17:00:00,3.1590498417818687
2020-07-06 17:30:00,3.0839250137982934
2020-07-06 18:00:00,2.998874278893475
2020-07-06 18:30:00,2.866048899746623
2020-07-06 19:00:00,2.7564667324209453
2020-07-06 19:30:00,2.6500889682056696
2020-07-06 20:00:00,2.567834778564037
2020-07-06 20:30:00,2.479896908991656
2020-07-06 21:00:00,2.4521758009782832
2020-07-06 21:30:00,2.25345724638753
2020-07-06 22:00:00,2.0407527672655346
2020-07-06 22:30:00,1.8045923437264713
2020-07-06 23:00:00,1.7095524780047149
2020-07-06 23:30:00,1.6180605814833768
2020-07-07 00:00:00,1.6217737140156134
2020-07-07 00:30:00,1.5553030774193874
2020-07-07 01:00:00,1.4967360748789966
2020-07-07 01:30:00,1.4356979573868744
2020-07-07 02:00:00,1.4033208781983324
2020-07-07 02:30:00,1.3884184220239901
2020-07-07 03:00:00,1.375126849825346
2020-07-07 03:30:00,1.3617568841658223
2020-07-07 04:00:00,1.368381937831494
2020-07-07 04:30:00,1.4370264552593246
2020-07-07 05:00:00,1.6675601706660965
2020-07-07 05:30:00,1.8796403847942427
2020-07-07 06:00:00,2.174233281009923
2020-07-07 06:30:00,2.4034828482881436
2020-07-07 07:00:00,2.5512536849379632
2020-07-07 07:30:00,2.6616469084281364
2020-07-07 08:00:00,2.6766431436644273
2020-07-07 08:30:00,2.6835023000801996
2020-07-07 09:00:00,2.667778081260702
2020-07-07 09:30:00,2.6163860677983815
2020-07-07 10:00:00,2.5714338646695327
2020-07-07 10:30:00,2.471903900997601
2020-07-07 11:00:00,2.452949944741436
2020-07-07 11:30:00,2.4350449730117543
2020-07-07 12:00:00,2.408984451113004
