datetime,demand_MW
2019-03-03 00:00:00,2.3908119658119706
2019-03-03 00:30:00,2.305646460661849
2019-03-03 01:00:00,2.215349646262866
2019-03-03 01:30:00,2.1093181557111995
2019-03-03 02:00:00,2.0643975386211664
2019-03-03 02:30:00,1.9821553102667264
2019-03-03 03:00:00,1.8832512934578727
2019-03-03 03:30:00,1.8126400213643274
2019-03-03 04:00:00,1.79739831251042
2019-03-03 04:30:00,1.7596386959714634
2019-03-03 05:00:00,1.7854710966089404
2019-03-03 05:30:00,1.8290307543567466
2019-03-03 06:00:00,1.9008592875421826
2019-03-03 06:30:00,2.079611348498313
2019-03-03 07:00:00,2.208753563096299
2019-03-03 07:30:00,2.443310240972767
2019-03-03 08:00:00,2.7235016420886162
2019-03-03 08:30:00,3.0091358661408005
2019-03-03 09:00:00,3.290268745706035
2019-03-03 09:30:00,3.4669172543744122
2019-03-03 10:00:00,3.5288293356011247
2019-03-03 10:30:00,3.423814133380067
2019-03-03 11:00:00,3.3330793880956033
2019-03-03 11:30:00,3.2713617655681393
2019-03-03 12:00:00,3.2269567965941004
2019-03-03 12:30:00,3.2442650905238604
2019-03-03 13:00:00,3.2280114888563807
2019-03-03 13:30:00,3.245998678029334
2019-03-03 14:00:00,3.3227718635058716
2019-03-03 14:30:00,3.419502142879659
2019-03-03 15:00:00,3.4709030525261437
2019-03-03 15:30:00,3.5079843273772435
2019-03-03 16:00:00,3.5939718021835896
2019-03-03 16:30:00,3.8554189513524273
2019-03-03 17:00:00,4.254963295674718
2019-03-03 17:30:00,4.383510086106103
2019-03-03 18:00:00,4.531689061071288
2019-03-03 18:30:00,4.2877230550558245
2019-03-03 19:00:00,4.091740481610099
2019-03-03 19:30:00,3.8493264154700593
2019-03-03 20:00:00,3.6255002908083185
2019-03-03 20:30:00,3.4040576648333496
2019-03-03 21:00:00,3.174178409119024
2019-03-03 21:30:00,2.9530732896455025
2019-03-03 22:00:00,2.718317564925588
2019-03-03 22:30:00,2.474587815878089
2019-03-03 23:00:00,2.284092330581327
2019-03-03 23:30:00,2.0641385726759967
2019-03-04 00:00:00,2.3463498575498587
2019-03-04 00:30:00,2.3082921615895997
2019-03-04 01:00:00,2.212989111601872
2019-03-04 01:30:00,2.1410395446628825
2019-03-04 02:00:00,2.076724889112922
2019-03-04 02:30:00,2.0416978919676647
2019-03-04 03:00:00,1.9644810287987577
2019-03-04 03:30:00,1.9140164397935955
2019-03-04 04:00:00,1.8869091690190736
2019-03-04 04:30:00,1.8324794895922187
2019-03-04 05:00:00,1.8921491056311275
2019-03-04 05:30:00,2.085090362095473
2019-03-04 06:00:00,2.4936360488234732
2019-03-04 06:30:00,2.8211810190833857
2019-03-04 07:00:00,3.0692118336500354
2019-03-04 07:30:00,3.3028129221498563
2019-03-04 08:00:00,3.5226621732256285
2019-03-04 08:30:00,3.5364959426164675
2019-03-04 09:00:00,3.428436294421446
2019-03-04 09:30:00,3.285289315362883
2019-03-04 10:00:00,3.190144596953388
2019-03-04 10:30:00,3.147083917103184
2019-03-04 11:00:00,3.1320685202225462
2019-03-04 11:30:00,3.1314520716432392
2019-03-04 12:00:00,3.135481885906837
2019-03-04 12:30:00,3.1273634688144765
2019-03-04 13:00:00,3.0974952956501722
2019-03-04 13:30:00,3.046871528302165
2019-03-04 14:00:00,2.8924870375748726
2019-03-04 14:30:00,2.8278117764300745
2019-03-04 15:00:00,2.7168365798143275
2019-03-04 15:30:00,2.6484460647668286
2019-03-04 16:00:00,2.9304536556332494
2019-03-04 16:30:00,3.267227996301789
2019-03-04 17:00:00,3.7056414098786856
2019-03-04 17:30:00,4.048134543178413
2019-03-04 18:00:00,4.476029582841919
2019-03-04 18:30:00,4.432936402091692
2019-03-04 19:00:00,4.301507389927068
2019-03-04 19:30:00,4.10907747614862
2019-03-04 20:00:00,3.803386506537554
2019-03-04 20:30:00,3.558357765937818
2019-03-04 21:00:00,3.2650709357614645
2019-03-04 21:30:00,3.030291334231602
2019-03-04 22:00:00,2.723576810341706
2019-03-04 22:30:00,2.4212758213708288
2019-03-04 23:00:00,2.2069677312974756
2019-03-04 23:30:00,2.0576985278264637
2019-03-05 00:00:00,2.3456074074074094
2019-03-05 00:30:00,2.288833808167142
2019-03-05 01:00:00,2.1884061850147325
2019-03-05 01:30:00,2.0914308450293517
2019-03-05 02:00:00,2.0368145419104433
2019-03-05 02:30:00,1.980965342130375
2019-03-05 03:00:00,1.9339659729352432
2019-03-05 03:30:00,1.9085838346770434
2019-03-05 04:00:00,1.8957488592779006
2019-03-05 04:30:00,1.8498578383500643
2019-03-05 05:00:00,1.9082467479976164
2019-03-05 05:30:00,2.1082567963610304
2019-03-05 06:00:00,2.5105050038137904
2019-03-05 06:30:00,2.8453894037291345
2019-03-05 07:00:00,3.2019981657286003
2019-03-05 07:30:00,3.4301737421411858
2019-03-05 08:00:00,3.438623305872581
2019-03-05 08:30:00,3.3476195223891314
2019-03-05 09:00:00,3.268871408492355
2019-03-05 09:30:00,3.1616741368413064
2019-03-05 10:00:00,3.072772828627325
2019-03-05 10:30:00,3.0066398346283734
2019-03-05 11:00:00,2.940521795495918
2019-03-05 11:30:00,2.8700546313300848
2019-03-05 12:00:00,2.8213392230166123
2019-03-05 12:30:00,2.649281007111971
2019-03-05 13:00:00,2.601686065926722
2019-03-05 13:30:00,2.5562876428101045
2019-03-05 14:00:00,2.5324488694009477
2019-03-05 14:30:00,2.503076871955409
2019-03-05 15:00:00,2.476647035993562
2019-03-05 15:30:00,2.55488189111521
2019-03-05 16:00:00,2.926571170374573
2019-03-05 16:30:00,3.3062016886750674
2019-03-05 17:00:00,3.6923451730240693
2019-03-05 17:30:00,3.957285203866717
2019-03-05 18:00:00,4.301112726025072
2019-03-05 18:30:00,4.454953793074146
2019-03-05 19:00:00,4.252296292512519
2019-03-05 19:30:00,4.009265671710207
2019-03-05 20:00:00,3.7816890532136873
2019-03-05 20:30:00,3.5093458476476074
2019-03-05 21:00:00,3.2375222624152347
2019-03-05 21:30:00,2.996268413078529
2019-03-05 22:00:00,2.710370415150164
2019-03-05 22:30:00,2.381179298394169
2019-03-05 23:00:00,2.1608323059712653
2019-03-05 23:30:00,2.007469802767533
2019-03-06 00:00:00,2.3431504273504298
2019-03-06 00:30:00,2.28039246110015
2019-03-06 01:00:00,2.1541204729232404
2019-03-06 01:30:00,2.0510950719440593
2019-03-06 02:00:00,2.0081915267802253
2019-03-06 02:30:00,1.8799794751986663
2019-03-06 03:00:00,1.7848809432236987
2019-03-06 03:30:00,1.777524807437693
2019-03-06 04:00:00,1.7691630952172641
2019-03-06 04:30:00,1.7139842421874893
2019-03-06 05:00:00,1.8120068474258566
2019-03-06 05:30:00,2.030863973493487
2019-03-06 06:00:00,2.452248402898836
2019-03-06 06:30:00,2.727845921182576
2019-03-06 07:00:00,3.0351122555238597
2019-03-06 07:30:00,3.328352523032545
2019-03-06 08:00:00,3.5408846752938494
2019-03-06 08:30:00,3.536128652412087
2019-03-06 09:00:00,3.411948404063265
2019-03-06 09:30:00,3.251583064347365
2019-03-06 10:00:00,3.141660992361747
2019-03-06 10:30:00,3.104558781045439
2019-03-06 11:00:00,3.1247801297429896
2019-03-06 11:30:00,3.126769228285896
2019-03-06 12:00:00,3.1187980688972163
2019-03-06 12:30:00,3.079875078011746
2019-03-06 13:00:00,3.076848899489455
2019-03-06 13:30:00,3.0821930550651278
2019-03-06 14:00:00,3.0745405625295668
2019-03-06 14:30:00,3.074972962848411
2019-03-06 15:00:00,3.046264501497046
2019-03-06 15:30:00,3.012264171274862
2019-03-06 16:00:00,3.1287923469697794
2019-03-06 16:30:00,3.3985057359549655
2019-03-06 17:00:00,3.7415727208422
2019-03-06 17:30:00,3.9767351635721573
2019-03-06 18:00:00,4.284283139540856
2019-03-06 18:30:00,4.409549926383733
2019-03-06 19:00:00,4.243454218867523
2019-03-06 19:30:00,4.010844555036209
2019-03-06 20:00:00,3.7774851458167267
2019-03-06 20:30:00,3.528110019403514
2019-03-06 21:00:00,3.2467836766324933
2019-03-06 21:30:00,2.986147351938494
2019-03-06 22:00:00,2.6939771204639444
2019-03-06 22:30:00,2.366766327395453
2019-03-06 23:00:00,2.1473923314393546
2019-03-06 23:30:00,1.9918958385132801
2019-03-07 00:00:00,2.2777428884505775
2019-03-07 00:30:00,2.237940871608812
2019-03-07 01:00:00,2.1080581491190946
2019-03-07 01:30:00,2.0042445282318204
2019-03-07 02:00:00,1.9140373900851162
2019-03-07 02:30:00,1.8676430625149074
2019-03-07 03:00:00,1.804538870420426
2019-03-07 03:30:00,1.7802447066085052
2019-03-07 04:00:00,1.7688976325784471
2019-03-07 04:30:00,1.7607828420981173
2019-03-07 05:00:00,1.8390040545735675
2019-03-07 05:30:00,2.02074591329659
2019-03-07 06:00:00,2.437690615135061
2019-03-07 06:30:00,2.756436605970539
2019-03-07 07:00:00,3.0691247329291413
2019-03-07 07:30:00,3.3664834174360245
2019-03-07 08:00:00,3.4425679275412637
2019-03-07 08:30:00,3.3799226418545603
2019-03-07 09:00:00,3.2904715207313133
2019-03-07 09:30:00,3.176169650892517
2019-03-07 10:00:00,3.003704759386363
2019-03-07 10:30:00,2.924045907062936
2019-03-07 11:00:00,2.8213802930372522
2019-03-07 11:30:00,2.7685074230581512
2019-03-07 12:00:00,2.6889343175011464
2019-03-07 12:30:00,2.681349727351605
2019-03-07 13:00:00,2.6919514501769233
2019-03-07 13:30:00,2.711773629412087
2019-03-07 14:00:00,2.719675611911189
2019-03-07 14:30:00,2.7668137975707725
2019-03-07 15:00:00,2.7980064288539075
2019-03-07 15:30:00,2.8845165337501246
2019-03-07 16:00:00,3.1499243500308167
2019-03-07 16:30:00,3.5114249100153163
2019-03-07 17:00:00,3.8150033288357386
2019-03-07 17:30:00,4.170482278864951
2019-03-07 18:00:00,4.403025473552582
2019-03-07 18:30:00,4.491233638462934
2019-03-07 19:00:00,4.210285373592806
2019-03-07 19:30:00,3.979676395114566
2019-03-07 20:00:00,3.74292263543686
2019-03-07 20:30:00,3.479658442437623
2019-03-07 21:00:00,3.1970566820903357
2019-03-07 21:30:00,2.9420156851516035
2019-03-07 22:00:00,2.657189030363597
2019-03-07 22:30:00,2.3426773760104314
2019-03-07 23:00:00,2.1382547106674257
2019-03-07 23:30:00,1.9954480703598636
2019-03-08 00:00:00,2.3053869003136565
2019-03-08 00:30:00,2.2159482736511547
2019-03-08 01:00:00,2.133771317826639
2019-03-08 01:30:00,2.0320517450050213
2019-03-08 02:00:00,2.0020722864292684
2019-03-08 02:30:00,1.9213206713080249
2019-03-08 03:00:00,1.8813963921772694
2019-03-08 03:30:00,1.845725170081865
2019-03-08 04:00:00,1.8101772558598004
2019-03-08 04:30:00,1.789239124666297
2019-03-08 05:00:00,1.8585396121630682
2019-03-08 05:30:00,2.0219145868595763
2019-03-08 06:00:00,2.4197406409989184
2019-03-08 06:30:00,2.788527629049811
2019-03-08 07:00:00,3.139951193851441
2019-03-08 07:30:00,3.376021797808979
2019-03-08 08:00:00,3.4217974677931493
2019-03-08 08:30:00,3.335910907538401
2019-03-08 09:00:00,3.2209061326696924
2019-03-08 09:30:00,3.0641498781866945
2019-03-08 10:00:00,2.9943455805582144
2019-03-08 10:30:00,2.9547889973360832
2019-03-08 11:00:00,2.8919499687777503
2019-03-08 11:30:00,2.8477141842633933
2019-03-08 12:00:00,2.8154554856794283
2019-03-08 12:30:00,2.7967656299216523
2019-03-08 13:00:00,2.733292228895055
2019-03-08 13:30:00,2.671846302870908
2019-03-08 14:00:00,2.6853799725231178
