datetime,demand_MW
2019-11-27 00:00:00,2.3589513626834413
2019-11-27 00:30:00,2.2624988726711783
2019-11-27 01:00:00,2.133476838822202
2019-11-27 01:30:00,2.0449164437475686
2019-11-27 02:00:00,1.987400401805704
2019-11-27 02:30:00,1.9194913947118817
2019-11-27 03:00:00,1.8786533659660882
2019-11-27 03:30:00,1.8146290272651506
2019-11-27 04:00:00,1.809242272728484
2019-11-27 04:30:00,1.8473172368839357
2019-11-27 05:00:00,1.9316758430305934
2019-11-27 05:30:00,2.1022496010751985
2019-11-27 06:00:00,2.440210536328823
2019-11-27 06:30:00,2.8403336294269113
2019-11-27 07:00:00,3.2146362630855365
2019-11-27 07:30:00,3.533420815581995
2019-11-27 08:00:00,3.634504221610079
2019-11-27 08:30:00,3.696055608668194
2019-11-27 09:00:00,3.7236017578039906
2019-11-27 09:30:00,3.717561120110564
2019-11-27 10:00:00,3.703035988216447
2019-11-27 10:30:00,3.6785175896712694
2019-11-27 11:00:00,3.6401845872163903
2019-11-27 11:30:00,3.645377587813775
2019-11-27 12:00:00,3.5970437984428916
2019-11-27 12:30:00,3.508048012292414
2019-11-27 13:00:00,3.4323143269897507
2019-11-27 13:30:00,3.408317741964395
2019-11-27 14:00:00,3.3775176535245635
2019-11-27 14:30:00,3.4173265478460095
2019-11-27 15:00:00,3.4770603830842215
2019-11-27 15:30:00,3.700494585400472
2019-11-27 16:00:00,4.048726018898547
2019-11-27 16:30:00,4.58580080804758
2019-11-27 17:00:00,4.732899248307169
2019-11-27 17:30:00,4.752183439218432
2019-11-27 18:00:00,4.697401979429209
2019-11-27 18:30:00,4.565462198674698
2019-11-27 19:00:00,4.390489261222068
2019-11-27 19:30:00,4.121258240993579
2019-11-27 20:00:00,3.9546026987589578
2019-11-27 20:30:00,3.7169391023244693
2019-11-27 21:00:00,3.4769657782175107
2019-11-27 21:30:00,3.1592288132597113
2019-11-27 22:00:00,2.9032606945981065
2019-11-27 22:30:00,2.586610913146168
2019-11-27 23:00:00,2.3126512462677113
2019-11-27 23:30:00,2.1382305229239518
2019-11-28 00:00:00,2.384863937366191
2019-11-28 00:30:00,2.2819368418447974
2019-11-28 01:00:00,2.1724450841437553
2019-11-28 01:30:00,2.0661118912772545
2019-11-28 02:00:00,2.0127936670036632
2019-11-28 02:30:00,1.9341646958063463
2019-11-28 03:00:00,1.8828742399540028
2019-11-28 03:30:00,1.8075736535378824
2019-11-28 04:00:00,1.805385832240323
2019-11-28 04:30:00,1.8387933116438866
2019-11-28 05:00:00,1.9144194322122317
2019-11-28 05:30:00,2.0684915528774006
2019-11-28 06:00:00,2.4381398171519346
2019-11-28 06:30:00,2.840490047378435
2019-11-28 07:00:00,3.202729817920577
2019-11-28 07:30:00,3.4551390642202224
2019-11-28 08:00:00,3.6469492409643958
2019-11-28 08:30:00,3.7119443905302894
2019-11-28 09:00:00,3.7446789199025825
2019-11-28 09:30:00,3.7517408232933165
2019-11-28 10:00:00,3.745217452380594
2019-11-28 10:30:00,3.7087527921529824
2019-11-28 11:00:00,3.6796172052523084
2019-11-28 11:30:00,3.6804569428776164
2019-11-28 12:00:00,3.6815921891792867
2019-11-28 12:30:00,3.676305479454525
2019-11-28 13:00:00,3.6924723729488917
2019-11-28 13:30:00,3.697715095983779
2019-11-28 14:00:00,3.7132652567802196
2019-11-28 14:30:00,3.7182315848214365
2019-11-28 15:00:00,3.7283779744543706
2019-11-28 15:30:00,3.875911530489072
2019-11-28 16:00:00,4.144579704824986
2019-11-28 16:30:00,4.653556235980991
2019-11-28 17:00:00,4.771421368432446
2019-11-28 17:30:00,4.760801105875919
2019-11-28 18:00:00,4.68622963005088
2019-11-28 18:30:00,4.546380362052799
2019-11-28 19:00:00,4.340648677862962
2019-11-28 19:30:00,4.087325838316567
2019-11-28 20:00:00,3.9175649190341106
2019-11-28 20:30:00,3.6715000192847023
2019-11-28 21:00:00,3.4604658022832044
2019-11-28 21:30:00,3.166325345846522
2019-11-28 22:00:00,2.9085698618914155
2019-11-28 22:30:00,2.6010959382720094
2019-11-28 23:00:00,2.3360164074266474
2019-11-28 23:30:00,2.1424587950782543
2019-11-29 00:00:00,2.412189020534005
2019-11-29 00:30:00,2.3444701550933473
2019-11-29 01:00:00,2.226857693792607
2019-11-29 01:30:00,2.1430981291542923
2019-11-29 02:00:00,2.0842789894972737
2019-11-29 02:30:00,2.0065552854464035
2019-11-29 03:00:00,1.9392525274225187
2019-11-29 03:30:00,1.8666062220446018
2019-11-29 04:00:00,1.823844185284964
2019-11-29 04:30:00,1.8307385753781404
2019-11-29 05:00:00,1.893986131555421
2019-11-29 05:30:00,2.058667448749136
2019-11-29 06:00:00,2.491059527705008
2019-11-29 06:30:00,2.907831823752936
2019-11-29 07:00:00,3.2761111020911304
2019-11-29 07:30:00,3.618675783973407
2019-11-29 08:00:00,3.719877518314502
2019-11-29 08:30:00,3.7181558337173346
2019-11-29 09:00:00,3.7179328666076006
2019-11-29 09:30:00,3.706690215047987
2019-11-29 10:00:00,3.6658635642094883
2019-11-29 10:30:00,3.6647222355358826
2019-11-29 11:00:00,3.6494889431738566
2019-11-29 11:30:00,3.651226479209694
2019-11-29 12:00:00,3.663964505022874
2019-11-29 12:30:00,3.665395281847206
2019-11-29 13:00:00,3.661940793153629
2019-11-29 13:30:00,3.6538359700007277
2019-11-29 14:00:00,3.6400212212414913
2019-11-29 14:30:00,3.638291555079027
2019-11-29 15:00:00,3.7450429781849834
2019-11-29 15:30:00,3.916203840650347
2019-11-29 16:00:00,4.223212960942507
2019-11-29 16:30:00,4.718746074334497
2019-11-29 17:00:00,4.794951887983815
