datetime,charge_MW
2020-07-03 00:00:00,0.0
2020-07-03 00:30:00,0.0
2020-07-03 01:00:00,0.0
2020-07-03 01:30:00,0.0
2020-07-03 02:00:00,0.0
2020-07-03 02:30:00,0.0
2020-07-03 03:00:00,0.0
2020-07-03 03:30:00,0.0
2020-07-03 04:00:00,0.0
2020-07-03 04:30:00,0.014666256536450347
2020-07-03 05:00:00,0.040332205475238456
2020-07-03 05:30:00,0.08066441095047691
2020-07-03 06:00:00,0.14299600123039088
2020-07-03 06:30:00,0.22732697631498036
2020-07-03 07:00:00,0.33732390033835796
2020-07-03 07:30:00,0.5279852353122125
2020-07-03 08:00:00,0.8249769301753319
2020-07-03 08:30:00,0.7516456474930803
2020-07-03 09:00:00,0.9166410335281467
2020-07-03 09:30:00,0.9093079052599214
2020-07-03 10:00:00,0.718646570286067
2020-07-03 10:30:00,0.718646570286067
2020-07-03 11:00:00,0.799310981236544
2020-07-03 11:30:00,0.8873085204552459
2020-07-03 12:00:00,0.8763088280529082
2020-07-03 12:30:00,0.9166410335281467
2020-07-03 13:00:00,0.9166410335281467
2020-07-03 13:30:00,0.5939833897262391
2020-07-03 14:00:00,0.3336573362042454
2020-07-03 14:30:00,0.2199938480467552
2020-07-03 15:00:00,0.16499538603506642
2020-07-03 15:30:00,-1.1900000000000022
2020-07-03 16:00:00,-1.4400000000000022
2020-07-03 16:30:00,-1.570000000000002
2020-07-03 17:00:00,-1.510000000000002
2020-07-03 17:30:00,-1.4200000000000021
2020-07-03 18:00:00,-1.200000000000002
2020-07-03 18:30:00,-1.050000000000002
2020-07-03 19:00:00,-0.8900000000000019
2020-07-03 19:30:00,-0.6800000000000019
2020-07-03 20:00:00,-0.5600000000000023
2020-07-03 20:30:00,-0.4100000000000019
2020-07-03 21:00:00,0.0
2020-07-03 21:30:00,0.0
2020-07-03 22:00:00,0.0
2020-07-03 22:30:00,0.0
2020-07-03 23:00:00,0.0
2020-07-03 23:30:00,0.0
2020-07-04 00:00:00,0.0
2020-07-04 00:30:00,0.0
2020-07-04 01:00:00,0.0
2020-07-04 01:30:00,0.0
2020-07-04 02:00:00,0.0
2020-07-04 02:30:00,0.0
2020-07-04 03:00:00,0.0
2020-07-04 03:30:00,0.0
2020-07-04 04:00:00,0.0
2020-07-04 04:30:00,6.526274775264463e-05
2020-07-04 05:00:00,0.030691879818730203
2020-07-04 05:30:00,0.1216470035354397
2020-07-04 06:00:00,0.2625208284064087
2020-07-04 06:30:00,0.5517485696561606
2020-07-04 07:00:00,0.5350073993637283
2020-07-04 07:30:00,0.656485147894659
2020-07-04 08:00:00,0.610035621873565
2020-07-04 08:30:00,0.9484887636860397
2020-07-04 09:00:00,0.6844735914300111
2020-07-04 09:30:00,0.4399476800077768
2020-07-04 10:00:00,0.5011883850722482
2020-07-04 10:30:00,0.6114569334939687
2020-07-04 11:00:00,0.6423720397143498
2020-07-04 11:30:00,0.5642907558835655
2020-07-04 12:00:00,0.7227565961495386
2020-07-04 12:30:00,0.8511858848534797
2020-07-04 13:00:00,0.6830024468188457
2020-07-04 13:30:00,0.7316155600450233
2020-07-04 14:00:00,0.6317326285621357
2020-07-04 14:30:00,0.6302029234682466
2020-07-04 15:00:00,0.5690840975183201
2020-07-04 15:30:00,-1.169999999999999
2020-07-04 16:00:00,-1.4099999999999993
2020-07-04 16:30:00,-1.4999999999999991
2020-07-04 17:00:00,-1.4999999999999991
2020-07-04 17:30:00,-1.4299999999999993
2020-07-04 18:00:00,-1.259999999999999
2020-07-04 18:30:00,-1.0199999999999991
2020-07-04 19:00:00,-0.8299999999999992
2020-07-04 19:30:00,-0.6799999999999993
2020-07-04 20:00:00,-0.5799999999999992
2020-07-04 20:30:00,-0.5999999999999992
2020-07-04 21:00:00,0.0
2020-07-04 21:30:00,0.0
2020-07-04 22:00:00,0.0
2020-07-04 22:30:00,0.0
2020-07-04 23:00:00,0.0
2020-07-04 23:30:00,0.0
2020-07-05 00:00:00,0.0
2020-07-05 00:30:00,0.0
2020-07-05 01:00:00,0.0
2020-07-05 01:30:00,0.0
2020-07-05 02:00:00,0.0
2020-07-05 02:30:00,0.0
2020-07-05 03:00:00,0.0
2020-07-05 03:30:00,0.0
2020-07-05 04:00:00,0.0
2020-07-05 04:30:00,0.010075949367088596
2020-07-05 05:00:00,0.04366244725738393
2020-07-05 05:30:00,0.08732489451476785
2020-07-05 06:00:00,0.11755274261603363
2020-07-05 06:30:00,0.20151898734177193
2020-07-05 07:00:00,0.2989198312236284
2020-07-05 07:30:00,0.2888438818565398
2020-07-05 08:00:00,0.27205063291139214
2020-07-05 08:30:00,0.675088607594936
2020-07-05 09:00:00,0.6415021097046407
2020-07-05 09:30:00,0.5575358649789024
2020-07-05 10:00:00,0.6146329113924044
2020-07-05 10:30:00,0.839662447257383
2020-07-05 11:00:00,0.839662447257383
2020-07-05 11:30:00,0.839662447257383
2020-07-05 12:00:00,0.839662447257383
2020-07-05 12:30:00,0.839662447257383
2020-07-05 13:00:00,0.7288270042194086
2020-07-05 13:30:00,0.839662447257383
2020-07-05 14:00:00,0.839662447257383
2020-07-05 14:30:00,0.7657721518987333
2020-07-05 15:00:00,0.7590548523206743
2020-07-05 15:30:00,-1.2199999999999989
2020-07-05 16:00:00,-1.419999999999999
2020-07-05 16:30:00,-1.399999999999999
2020-07-05 17:00:00,-1.4099999999999988
2020-07-05 17:30:00,-1.319999999999999
2020-07-05 18:00:00,-1.129999999999999
2020-07-05 18:30:00,-0.9599999999999986
