datetime,charge_MW
2020-07-03 00:00:00,0.0
2020-07-03 00:30:00,0.0
2020-07-03 01:00:00,0.0
2020-07-03 01:30:00,0.0
2020-07-03 02:00:00,0.0
2020-07-03 02:30:00,0.0
2020-07-03 03:00:00,0.0
2020-07-03 03:30:00,0.0
2020-07-03 04:00:00,0.003198668228833985
2020-07-03 04:30:00,0.019907967217576893
2020-07-03 05:00:00,0.04530566776662093
2020-07-03 05:30:00,0.07809147471986304
2020-07-03 06:00:00,0.18928262074099303
2020-07-03 06:30:00,0.26984631959385874
2020-07-03 07:00:00,0.3557561986144068
2020-07-03 07:30:00,0.43010299685023057
2020-07-03 08:00:00,0.5902804848298537
2020-07-03 08:30:00,0.45830305764949636
2020-07-03 09:00:00,0.484328848489462
2020-07-03 09:30:00,0.5602427988961841
2020-07-03 10:00:00,0.707001862808001
2020-07-03 10:30:00,0.7508126973779231
2020-07-03 11:00:00,0.8054793331648984
2020-07-03 11:30:00,0.6721000026696887
2020-07-03 12:00:00,0.8503102268659015
2020-07-03 12:30:00,0.8774609393495372
2020-07-03 13:00:00,0.7420523384382967
2020-07-03 13:30:00,0.6465551330081495
2020-07-03 14:00:00,0.9039871774909606
2020-07-03 14:30:00,0.7535828756846277
2020-07-03 15:00:00,0.7070658651001684
2020-07-03 15:30:00,-0.9423555555555501
2020-07-03 16:00:00,-1.1782777777777755
2020-07-03 16:30:00,-1.2802555555555544
2020-07-03 17:00:00,-1.459999999999999
2020-07-03 17:30:00,-1.4467333333333308
2020-07-03 18:00:00,-1.3149333333333328
2020-07-03 18:30:00,-1.0635888888888894
2020-07-03 19:00:00,-0.9194111111111098
2020-07-03 19:30:00,-0.8353111111111065
2020-07-03 20:00:00,-0.7584555555555488
2020-07-03 20:30:00,-0.7017333333333351
2020-07-03 21:00:00,0.0
2020-07-03 21:30:00,0.0
2020-07-03 22:00:00,0.0
2020-07-03 22:30:00,0.0
2020-07-03 23:00:00,0.0
2020-07-03 23:30:00,0.0
2020-07-04 00:00:00,0.0
2020-07-04 00:30:00,0.0
2020-07-04 01:00:00,0.0
2020-07-04 01:30:00,0.0
2020-07-04 02:00:00,0.0
2020-07-04 02:30:00,0.0
2020-07-04 03:00:00,0.0
2020-07-04 03:30:00,0.0
2020-07-04 04:00:00,0.0
2020-07-04 04:30:00,0.0
2020-07-04 05:00:00,0.023168739816038238
2020-07-04 05:30:00,0.05057091715541935
2020-07-04 06:00:00,0.09858790915506936
2020-07-04 06:30:00,0.22051304254146295
2020-07-04 07:00:00,0.39806895732717124
2020-07-04 07:30:00,0.30856854302699643
2020-07-04 08:00:00,0.4166427645769405
2020-07-04 08:30:00,0.5298099074396048
2020-07-04 09:00:00,0.7010263295108868
2020-07-04 09:30:00,0.8290051719199545
2020-07-04 10:00:00,1.3329463234706973
2020-07-04 10:30:00,1.3329463234706973
2020-07-04 11:00:00,0.8089102063258378
2020-07-04 11:30:00,0.9518324433780727
2020-07-04 12:00:00,0.9012711234361807
2020-07-04 12:30:00,0.5382895787709957
2020-07-04 13:00:00,0.529340177155213
2020-07-04 13:30:00,0.5342128957352924
2020-07-04 14:00:00,0.4650009908353992
2020-07-04 14:30:00,0.4433779355760579
2020-07-04 15:00:00,0.5457652749315476
2020-07-04 15:30:00,-0.8374555555555523
2020-07-04 16:00:00,-0.9450222222222202
2020-07-04 16:30:00,-1.0923555555555524
2020-07-04 17:00:00,-1.3250555555555519
2020-07-04 17:30:00,-1.3415555555555507
2020-07-04 18:00:00,-1.349999999999999
2020-07-04 18:30:00,-1.169322222222221
2020-07-04 19:00:00,-1.092133333333334
2020-07-04 19:30:00,-1.020588888888888
2020-07-04 20:00:00,-0.9179999999999973
2020-07-04 20:30:00,-0.8683666666666687
2020-07-04 21:00:00,0.0
2020-07-04 21:30:00,0.0
2020-07-04 22:00:00,0.0
2020-07-04 22:30:00,0.0
2020-07-04 23:00:00,0.0
2020-07-04 23:30:00,0.0
2020-07-05 00:00:00,0.0
2020-07-05 00:30:00,0.0
2020-07-05 01:00:00,0.0
2020-07-05 01:30:00,0.0
2020-07-05 02:00:00,0.0
2020-07-05 02:30:00,0.0
2020-07-05 03:00:00,0.0
2020-07-05 03:30:00,0.0
2020-07-05 04:00:00,0.003713892728991925
2020-07-05 04:30:00,0.0024511616579382446
2020-07-05 05:00:00,0.026751568739176147
2020-07-05 05:30:00,0.06704204346927584
2020-07-05 06:00:00,0.17737939393958463
2020-07-05 06:30:00,0.22714638625967606
2020-07-05 07:00:00,0.3273392691021092
2020-07-05 07:30:00,0.4841932485799823
2020-07-05 08:00:00,0.4727543684563307
2020-07-05 08:30:00,0.39594614865674893
2020-07-05 09:00:00,0.5403316017075134
2020-07-05 09:30:00,0.58238869302567
2020-07-05 10:00:00,0.4644998486770339
2020-07-05 10:30:00,0.6131324984396077
2020-07-05 11:00:00,0.7658641211054709
2020-07-05 11:30:00,0.9428995452909316
2020-07-05 12:00:00,0.9428995452909316
2020-07-05 12:30:00,0.8792025322485302
2020-07-05 13:00:00,0.8511041257988609
2020-07-05 13:30:00,0.7754643471158045
2020-07-05 14:00:00,0.6976087545013139
2020-07-05 14:30:00,0.890111502827727
2020-07-05 15:00:00,0.827308735714083
2020-07-05 15:30:00,-1.1112000000000022
2020-07-05 16:00:00,-1.371655555555553
2020-07-05 16:30:00,-1.429999999999999
2020-07-05 17:00:00,-1.3897333333333288
2020-07-05 17:30:00,-1.2216444444444392
2020-07-05 18:00:00,-1.1436555555555505
2020-07-05 18:30:00,-1.0440111111111066
