datetime,charge_MW
2018-10-16 00:00:00,0.0
2018-10-16 00:30:00,0.0
2018-10-16 01:00:00,0.0
2018-10-16 01:30:00,0.0
2018-10-16 02:00:00,0.0
2018-10-16 02:30:00,0.0
2018-10-16 03:00:00,0.0
2018-10-16 03:30:00,0.0
2018-10-16 04:00:00,0.0
2018-10-16 04:30:00,0.0
2018-10-16 05:00:00,0.0
2018-10-16 05:30:00,0.0
2018-10-16 06:00:00,0.0
2018-10-16 06:30:00,0.0
2018-10-16 07:00:00,0.030935779440897045
2018-10-16 07:30:00,0.25584667617553825
2018-10-16 08:00:00,0.35722987648034116
2018-10-16 08:30:00,0.32228956895655414
2018-10-16 09:00:00,0.5436634085246553
2018-10-16 09:30:00,0.7773206985341568
2018-10-16 10:00:00,0.8750838431850799
2018-10-16 10:30:00,0.9223639266893535
2018-10-16 11:00:00,0.7457561060832218
2018-10-16 11:30:00,0.6815961522063589
2018-10-16 12:00:00,0.6777862442255758
2018-10-16 12:30:00,1.10557871458707
2018-10-16 13:00:00,0.7041858396812322
2018-10-16 13:30:00,1.2356310311548362
2018-10-16 14:00:00,0.921332363030982
2018-10-16 14:30:00,0.6946472856124003
2018-10-16 15:00:00,1.0487524854319066
2018-10-16 15:30:00,-0.7200000000000144
2018-10-16 16:00:00,-1.0400000000000147
2018-10-16 16:30:00,-1.1400000000000143
2018-10-16 17:00:00,-1.3100000000000147
2018-10-16 17:30:00,-1.5300000000000145
2018-10-16 18:00:00,-1.5800000000000143
2018-10-16 18:30:00,-1.4000000000000146
2018-10-16 19:00:00,-1.1700000000000146
2018-10-16 19:30:00,-0.9300000000000144
2018-10-16 20:00:00,-0.7000000000000144
2018-10-16 20:30:00,-0.38000000000001455
2018-10-16 21:00:00,0.0
2018-10-16 21:30:00,0.0
2018-10-16 22:00:00,0.0
2018-10-16 22:30:00,0.0
2018-10-16 23:00:00,0.0
2018-10-16 23:30:00,0.0
2018-10-17 00:00:00,0.0
2018-10-17 00:30:00,0.0
2018-10-17 01:00:00,0.0
2018-10-17 01:30:00,0.0
2018-10-17 02:00:00,0.0
2018-10-17 02:30:00,0.0
2018-10-17 03:00:00,0.0
2018-10-17 03:30:00,0.0
2018-10-17 04:00:00,0.0
2018-10-17 04:30:00,0.0
2018-10-17 05:00:00,0.0
2018-10-17 05:30:00,0.0
2018-10-17 06:00:00,0.0
2018-10-17 06:30:00,0.0
2018-10-17 07:00:00,0.04
2018-10-17 07:30:00,0.1826961765476771
2018-10-17 08:00:00,0.334178650717163
2018-10-17 08:30:00,0.46475172053990876
2018-10-17 09:00:00,0.5995301379675362
2018-10-17 09:30:00,0.6306025902895951
2018-10-17 10:00:00,0.7972823570713048
2018-10-17 10:30:00,1.0901289409987878
2018-10-17 11:00:00,1.0335185144649968
2018-10-17 11:30:00,1.0370319673634507
2018-10-17 12:00:00,1.2048385185109232
2018-10-17 12:30:00,0.9334589805726392
2018-10-17 13:00:00,0.7780820295057588
2018-10-17 13:30:00,0.8356263954820253
2018-10-17 14:00:00,0.8815088208640379
2018-10-17 14:30:00,0.5386091530701685
2018-10-17 15:00:00,0.508155046034198
2018-10-17 15:30:00,-0.8000000000000154
2018-10-17 16:00:00,-1.0400000000000156
2018-10-17 16:30:00,-1.2400000000000158
2018-10-17 17:00:00,-1.4800000000000155
2018-10-17 17:30:00,-1.6500000000000155
2018-10-17 18:00:00,-1.4500000000000153
2018-10-17 18:30:00,-1.3100000000000156
2018-10-17 19:00:00,-1.1200000000000156
2018-10-17 19:30:00,-0.8800000000000154
2018-10-17 20:00:00,-0.6000000000000156
2018-10-17 20:30:00,-0.3200000000000154
2018-10-17 21:00:00,0.0
2018-10-17 21:30:00,0.0
2018-10-17 22:00:00,0.0
2018-10-17 22:30:00,0.0
2018-10-17 23:00:00,0.0
2018-10-17 23:30:00,0.0
2018-10-18 00:00:00,0.0
2018-10-18 00:30:00,0.0
2018-10-18 01:00:00,0.0
2018-10-18 01:30:00,0.0
2018-10-18 02:00:00,0.0
2018-10-18 02:30:00,0.0
2018-10-18 03:00:00,0.0
2018-10-18 03:30:00,0.0
2018-10-18 04:00:00,0.0
2018-10-18 04:30:00,0.0
2018-10-18 05:00:00,0.0
2018-10-18 05:30:00,0.0
2018-10-18 06:00:00,0.0
2018-10-18 06:30:00,0.012310077519379986
2018-10-18 07:00:00,0.0861705426356599
2018-10-18 07:30:00,0.32006201550387964
2018-10-18 08:00:00,0.5108682170542693
2018-10-18 08:30:00,0.32006201550387964
2018-10-18 09:00:00,0.3877674418604696
2018-10-18 09:30:00,0.4739379844961294
2018-10-18 10:00:00,0.4924031007751995
2018-10-18 10:30:00,0.750914728682179
2018-10-18 11:00:00,0.7632248062015591
2018-10-18 11:30:00,1.5387596899224982
2018-10-18 12:00:00,1.5387596899224982
2018-10-18 12:30:00,1.5387596899224982
2018-10-18 13:00:00,0.8247751937984591
2018-10-18 13:30:00,0.6155038759689992
2018-10-18 14:00:00,0.7139844961240391
2018-10-18 14:30:00,0.5539534883720993
2018-10-18 15:00:00,0.4677829457364394
2018-10-18 15:30:00,-0.6500000000000123
2018-10-18 16:00:00,-0.8400000000000123
2018-10-18 16:30:00,-1.0800000000000125
2018-10-18 17:00:00,-1.3000000000000123
2018-10-18 17:30:00,-1.690000000000012
2018-10-18 18:00:00,-1.6500000000000128
2018-10-18 18:30:00,-1.4100000000000126
2018-10-18 19:00:00,-1.1300000000000123
2018-10-18 19:30:00,-0.9000000000000123
2018-10-18 20:00:00,-0.7500000000000124
2018-10-18 20:30:00,-0.5100000000000122
2018-10-18 21:00:00,0.0
2018-10-18 21:30:00,0.0
2018-10-18 22:00:00,0.0
2018-10-18 22:30:00,0.0
2018-10-18 23:00:00,0.0
2018-10-18 23:30:00,0.0
2018-10-19 00:00:00,0.0
2018-10-19 00:30:00,0.0
2018-10-19 01:00:00,0.0
2018-10-19 01:30:00,0.0
2018-10-19 02:00:00,0.0
2018-10-19 02:30:00,0.0
2018-10-19 03:00:00,0.0
2018-10-19 03:30:00,0.0
2018-10-19 04:00:00,0.0
2018-10-19 04:30:00,0.0
2018-10-19 05:00:00,0.0
2018-10-19 05:30:00,0.0
2018-10-19 06:00:00,0.0
2018-10-19 06:30:00,0.004650799843932941
2018-10-19 07:00:00,0.06046039797112823
2018-10-19 07:30:00,0.19533359344518347
2018-10-19 08:00:00,0.4278735856418306
2018-10-19 08:30:00,0.6836675770581422
2018-10-19 09:00:00,0.8836519703472586
2018-10-19 09:30:00,1.111541162699973
2018-10-19 10:00:00,1.1626999609832351
2018-10-19 10:30:00,1.1626999609832351
2018-10-19 11:00:00,1.1626999609832351
2018-10-19 11:30:00,1.1626999609832351
2018-10-19 12:00:00,1.1626999609832351
2018-10-19 12:30:00,0.9580647678501857
2018-10-19 13:00:00,0.5953023800234164
2018-10-19 13:30:00,0.30230198985564116
2018-10-19 14:00:00,0.26974639094811054
2018-10-19 14:30:00,0.4557783847054282
2018-10-19 15:00:00,0.15812719469371997
2018-10-19 15:30:00,-0.8800000000000114
2018-10-19 16:00:00,-1.1500000000000115
2018-10-19 16:30:00,-1.2400000000000113
2018-10-19 17:00:00,-1.3700000000000117
2018-10-19 17:30:00,-1.4700000000000113
2018-10-19 18:00:00,-1.3800000000000114
2018-10-19 18:30:00,-1.3000000000000114
2018-10-19 19:00:00,-1.1300000000000114
2018-10-19 19:30:00,-0.8800000000000114
2018-10-19 20:00:00,-0.6300000000000114
2018-10-19 20:30:00,-0.4900000000000113
2018-10-19 21:00:00,0.0
2018-10-19 21:30:00,0.0
2018-10-19 22:00:00,0.0
2018-10-19 22:30:00,0.0
2018-10-19 23:00:00,0.0
2018-10-19 23:30:00,0.0
2018-10-20 00:00:00,0.0
2018-10-20 00:30:00,0.0
2018-10-20 01:00:00,0.0
2018-10-20 01:30:00,0.0
2018-10-20 02:00:00,0.0
2018-10-20 02:30:00,0.0
2018-10-20 03:00:00,0.0
2018-10-20 03:30:00,0.0
2018-10-20 04:00:00,0.0
2018-10-20 04:30:00,0.0
2018-10-20 05:00:00,0.0
2018-10-20 05:30:00,0.0
2018-10-20 06:00:00,0.0
2018-10-20 06:30:00,0.0035662867426514908
2018-10-20 07:00:00,0.03209658068386342
2018-10-20 07:30:00,0.10698860227954472
2018-10-20 08:00:00,0.24250749850030143
2018-10-20 08:30:00,0.5135452909418147
2018-10-20 09:00:00,0.6989922015596922
